name,lat,lng,class,flowinfo,url
"USGS 08131200 Twin Buttes Res nr San Angelo, TX",31.38210710,-100.53842940,0,"Stage: 1931.84 ft;Adj. stage: 1931.84 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08131200
"USGS 08077637 Clear Lk Second Outflow Channel at Kemah, TX",29.55439630,-95.02576160,0,"Stage: 2.61 ft;Adj. stage: 2.61 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08077637
"USGS 08168797 Dry Comal Ck at Loop 337 nr New Braunfels, TX",29.68800000,-98.15483330,0,"Discharge: 0.00 cfs;Stage: 4.61 ft;Adj. stage: 614.3 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08168797
"USGS 08106350 Little Rv nr Rockdale, TX",30.76074836,-97.01387540,8,"Discharge: 72.0 cfs;Stage: 4.56 ft;Adj. stage: 303.68 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 35.12%;% normal(mean): 25.12%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08106350
"USGS 08201500 Seco Ck at Miller Rh nr Utopia, TX",29.57328400,-99.40309970,5,"Discharge: 3.25 cfs;Stage: 0.99 ft;Adj. stage: 1266.79 ft;Date: 2019-09-21 13:00:00;Percentile: 41.33 %;Class: <95;% normal(median): 70.65%;% normal(mean): 18.42%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08201500
"USGS 08083460 Kirby Lk at Abilene, TX",32.38553056,-99.73176390,0,"Stage: 1783.30 ft;Adj. stage: 3469.06 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08083460
"USGS 08067215 Old Rv Cutoff nr Moss Bluff, TX",29.90160798,-94.76992130,0,"Stage: 9.29 ft;Adj. stage: 11.29 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08067215
"USGS 08189500 Mission Rv at Refugio, TX",28.29195088,-97.27915930,5,"Discharge: 2.32 cfs;Stage: 2.08 ft;Adj. stage: 3.08 ft;Date: 2019-09-21 13:00:00;Percentile: 14.50 %;Class: <95;% normal(median): 21.09%;% normal(mean): 1.90%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08189500
"USGS 08158930 Williamson Ck at Manchaca Rd, Austin, TX",30.22132064,-97.79361680,8,"Discharge: 0.00 cfs;Date: 2019-09-21 13:30:00;Stage: 7.27 ft;Adj. stage: 625.66 ft;Date (stage): 2019-09-21 13:50:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158930
"USGS 08158030 Boggy Ck at Manor Rd, Austin, TX",30.28611110,-97.70861110,0,"Discharge: 0.05 cfs;Stage: 0.93 ft;Adj. stage: 530.93 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 21.74%;% normal(mean): 2.96%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158030
"USGS 08078080 Bastrop Bayou at CR 288 nr Lake Jackson, TX",29.06848610,-95.42717500,0,"Stage: 5.28 ft;Adj. stage: 6.28 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08078080
"USGS 08108250 Big Elm Ck at SH 77 nr Cameron, TX",30.90324377,-96.97915310,0,"Discharge: 940 cfs;Date: 2019-06-26 01:45:00;Stage: 6.12 ft;Adj. stage: 326.12 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 96.71%;% normal(mean): 47.17%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08108250
"USGS 08176550 Fifteenmile Ck nr Weser, TX",28.89776103,-97.35499220,0,"Stage: 6.15 ft;Adj. stage: 164.55 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08176550
"USGS 08066300 Menard Ck nr Rye, TX",30.48138889,-94.77972220,5,"Discharge: 22.1 cfs;Stage: 8.29 ft;Adj. stage: 70.61 ft;Date: 2019-09-21 13:15:00;Percentile: 22.77 %;Class: <95;% normal(median): 48.25%;% normal(mean): 17.10%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08066300
"USGS 08030520 Sabine Rv at Intl Paper nr Orange, TX",30.19985278,-93.71841940,0,"Stage: 6.11 ft;Adj. stage: 22.11 ft;Date (stage): 2019-09-21 13:55:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08030520
"USGS 08207290 Atascosa Rv at FM 476 nr Pleasanton, TX",29.00000000,-98.51166670,0,"Stage: 6.07 ft;Adj. stage: 380.07 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08207290
"USGS 08132450 Red Arroyo at S. Chadbourne St. nr San Angelo, TX",31.43577778,-100.43433330,0,"Discharge: 0.00 cfs;Stage: 5.26 ft;Adj. stage: 1810.28 ft;Date: 2019-09-21 12:45:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08132450
"USGS 08018800 Lake Fk Res nr Quitman, TX",32.81345890,-95.52801120,0,"Stage: 401.73 ft;Adj. stage: 401.73 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08018800
"USGS 08026000 Sabine Rv nr Burkeville, TX",31.06408004,-93.51961650,5,"Discharge: 231 cfs;Stage: 12.27 ft;Adj. stage: 72.86 ft;Date: 2019-09-21 13:15:00;Percentile: 6.13 %;Class: <95;% normal(median): 9.24%;% normal(mean): 4.18%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08026000
"USGS 08074250 Brickhouse Gully at Costa Rica St, Houston, TX",29.82800424,-95.46938500,0,"Discharge: 201 cfs;Date: 2019-09-20 02:00:00;Stage: 47.61 ft;Adj. stage: 47.61 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 5911.76%;% normal(mean): 1374.83%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08074250
"USGS 08050400 Elm Fk Trinity Rv at Gainesville, TX",33.62427479,-97.15640160,5,"Discharge: 88.4 cfs;Stage: 2.63 ft;Adj. stage: 702.63 ft;Date: 2019-09-21 13:15:00;Percentile: 81.26 %;Class: <95;% normal(median): 1768.00%;% normal(mean): 84.73%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08050400
"USGS 08174200 Sandy Fork Ck at Hwy 97 nr Waelder, TX",29.62491389,-97.32074440,0,"Discharge: 1.13 cfs;Stage: 2.82 ft;Adj. stage: 306.82 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 26.04%;% normal(mean): 2.04%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08174200
"USGS 08165300 N Fk Guadalupe Rv nr Hunt, TX",30.06409747,-99.38699160,0,"Discharge: 18.3 cfs;Stage: 1.53 ft;Adj. stage: 1801.63 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 87.14%;% normal(mean): 60.18%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08165300
"USGS 08043700 Lk Amon G Carter nr Bowie, TX",33.47427496,-97.86309110,0,"Stage: 919.64 ft;Adj. stage: 919.64 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08043700
"USGS 08159000 Onion Ck at US Hwy 183, Austin, TX",30.17798987,-97.68861380,8,"Discharge: 0.00 cfs;Stage: 4.09 ft;Adj. stage: 446.94 ft;Date: 2019-09-21 13:20:00;Percentile: 7.50 %;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08159000
"USGS 08080700 Running Water Draw at Plainview, TX",34.17896048,-101.70267480,5,"Discharge: 0.26 cfs;Stage: 0.70 ft;Adj. stage: 3341.81 ft;Date: 2019-09-21 13:15:00;Percentile: 90.21 %;Class: <95;% normal(median): %;% normal(mean): 11.35%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08080700
"USGS 08078000 Chocolate Bayou nr Alvin, TX",29.37154349,-95.32304760,2,"Discharge: 962 cfs;Stage: 21.88 ft;Adj. stage: 22.19 ft;Date: 2019-09-21 13:15:00;Percentile: 96.29 %;Class: 95-98;% normal(median): 4008.33%;% normal(mean): 827.60%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08078000
"USGS 08167200 Guadalupe Rv at FM 474 nr Bergheim, TX",29.89358333,-98.66983330,0,"Stage: 4.63 ft;Adj. stage: 1151.38 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08167200
"USGS 08105095 Berry Ck at Airport Rd nr Georgetown, TX",30.70324685,-97.66639850,8,"Discharge: 0.00 cfs;Stage: 9.26 ft;Adj. stage: 674.26 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08105095
"USGS 08067650 W Fk San Jacinto Rv bl Lk Conroe nr Conroe, TX",30.34215289,-95.54299800,0,"Discharge: 104 cfs;Date: 2019-09-19 19:15:00;Stage: 14.32 ft;Adj. stage: 130.38 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 208.00%;% normal(mean): 24.16%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08067650
"USGS 08052800 Lewisville Lk nr Lewisville, TX",33.06928800,-96.96445070,0,"Stage: 520.90 ft;Adj. stage: 520.9 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08052800
"USGS 08181400 Helotes Ck at Helotes, TX",29.57856108,-98.69168960,0,"Discharge: 0.00 cfs;Stage: 1.03 ft;Adj. stage: 1015.85 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08181400
"USGS 08170990 Jacobs Well Spg nr Wimberley, TX",30.03444444,-98.12611110,0,"Discharge: 4.69 cfs;Stage: 2.76 ft;Adj. stage: 925.6 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 145.20%;% normal(mean): 52.99%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08170990
"USGS 08152000 Sandy Ck nr Kingsland, TX",30.55768900,-98.47225110,5,"Discharge: 0.75 cfs;Stage: 4.92 ft;Adj. stage: 867.23 ft;Date: 2019-09-21 13:00:00;Percentile: 19.56 %;Class: <95;% normal(median): 7.50%;% normal(mean): 1.17%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08152000
"USGS 08123950 E. V. Spence Res nr Robert Lee, TX",31.87958830,-100.51732190,0,"Stage: 1862.90 ft;Adj. stage: 1862.9 ft;Date (stage): 2019-09-20 08:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08123950
"USGS 08074760 Brays Bayou at Alief, TX",29.70911970,-95.58300000,0,"Discharge: 283 cfs;Stage: 54.59 ft;Adj. stage: 54.59 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 952.86%;% normal(mean): 460.24%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08074760
"USGS 08156675 Shoal Ck at Silverway Dr, Austin, TX",30.35416667,-97.73888890,0,"Discharge: 0.00 cfs;Stage: 0.82 ft;Adj. stage: 672.82 ft;Date: 2019-09-21 13:50:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08156675
"USGS 08211520 Oso Ck at Corpus Christi, TX",27.71141879,-97.50193770,5,"Discharge: 2.09 cfs;Stage: 6.15 ft;Adj. stage: 4.24 ft;Date: 2019-09-21 13:15:00;Percentile: 47.25 %;Class: <95;% normal(median): 95.00%;% normal(mean): 6.88%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08211520
"USGS 08074020 Whiteoak Bayou at Alabonson Rd, Houston, TX",29.87078073,-95.48049610,0,"Discharge: 107 cfs;Date: 2019-09-21 13:45:00;Stage: 60.39 ft;Adj. stage: 60.39 ft;Date (stage): 2019-09-21 12:45:00;Class: Not-ranked;% normal(median): 488.58%;% normal(mean): 126.42%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08074020
"USGS 08099000 Leon Res nr Ranger, TX",32.36374406,-98.67561290,0,"Stage: 1373.20 ft;Adj. stage: 1373.2 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08099000
"USGS 08062895 Kings Ck at SH 34 nr Kaufman, TX",32.55611110,-96.33888890,0,"Discharge: 21.6 cfs;Stage: 54.52 ft;Adj. stage: 354.52 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 360.60%;% normal(mean): 13.70%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08062895
"USGS 08071000 Peach Ck at Splendora, TX",30.23271370,-95.16826620,6,"Discharge: 782 cfs;Stage: 9.67 ft;Adj. stage: 91.28 ft;Date: 2019-09-21 13:00:00;Percentile: 97.96 %;Class: 95-98;% normal(median): 3007.69%;% normal(mean): 971.07%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08071000
"USGS 08190000 Nueces Rv at Laguna, TX",29.42856679,-99.99728700,5,"Discharge: 72.2 cfs;Stage: 1.28 ft;Adj. stage: 1121 ft;Date: 2019-09-21 13:45:00;Percentile: 47.62 %;Class: <95;% normal(median): 95.00%;% normal(mean): 45.46%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08190000
"USGS 08080505 DMF Brazos Rv nr Rule, TX",33.18791667,-99.96013610,0,"Discharge: 65.6 cfs;Stage: 7.24 ft;Adj. stage: 1507.24 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 227.78%;% normal(mean): 99.05%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08080505
"USGS 08114100 Brazos Rv nr Sugar Land, TX",29.56768889,-95.66814170,0,"Discharge: 2450 cfs;Stage: 32.14 ft;Adj. stage: 78.14 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08114100
"USGS 08066190 Livingston Res nr Goodrich, TX",30.63353080,-95.01021300,0,"Stage: 130.30 ft;Adj. stage: 130.3 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08066190
"USGS 08033000 Neches Rv nr Diboll, TX",31.13296574,-94.80993060,5,"Discharge: 413 cfs;Stage: 3.52 ft;Adj. stage: 139.98 ft;Date: 2019-09-21 13:15:00;Percentile: 40.64 %;Class: <95;% normal(median): 64.13%;% normal(mean): 25.37%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08033000
"USGS 08105505 Willis Ck nr Granger, TX",30.70216667,-97.43416670,0,"Discharge: 0.10 cfs;Stage: 4.22 ft;Adj. stage: 542.22 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 2.42%;% normal(mean): 0.31%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08105505
"USGS 303031097460200 UBCWCID Dam 7 nr Brushy Ck, TX",30.50851944,-97.76716670,0,"Stage: 805.18 ft;Adj. stage: 805.18 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303031097460200
"USGS 08183500 San Antonio Rv nr Falls City, TX",28.95164067,-98.06417230,5,"Discharge: 960 cfs;Stage: 2.58 ft;Adj. stage: 288.07 ft;Date: 2019-09-21 13:15:00;Percentile: 90.51 %;Class: <95;% normal(median): 367.82%;% normal(mean): 194.17%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08183500
"USGS 08163500 Lavaca Rv at Hallettsville, TX",29.44329730,-96.94498190,5,"Discharge: 0.26 cfs;Stage: 2.55 ft;Adj. stage: 189.27 ft;Date: 2019-09-21 13:15:00;Percentile: 4.11 %;Class: <95;% normal(median): 5.65%;% normal(mean): 0.52%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08163500
"USGS 08210000 Nueces Rv nr Three Rivers, TX",28.42749545,-98.17806250,5,"Discharge: 45.3 cfs;Stage: 1.37 ft;Adj. stage: 100.63 ft;Date: 2019-09-21 13:15:00;Percentile: 36.99 %;Class: <95;% normal(median): 56.62%;% normal(mean): 6.84%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08210000
"USGS 08162600 Tres Palacios Rv nr Midfield, TX",28.92803769,-96.17107470,5,"Discharge: 110 cfs;Stage: 5.36 ft;Adj. stage: 10.74 ft;Date: 2019-09-21 13:30:00;Percentile: 82.21 %;Class: <95;% normal(median): 523.81%;% normal(mean): 72.68%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08162600
"USGS 08185065 Cibolo Ck nr Saint Hedwig, TX",29.50144444,-98.18625000,0,"Discharge: 11.1 cfs;Stage: 9.21 ft;Adj. stage: 590.8 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 100.91%;% normal(mean): 33.47%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08185065
"USGS 08033810 Lk Striker nr Reklaw, TX",31.93408333,-94.97565560,0,"Stage: 292.66 ft;Adj. stage: 586.66 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08033810
"USGS 08155541 W Bouldin Ck at Oltorf Rd, Austin, TX",30.24666667,-97.76916670,0,"Discharge: 0.15 cfs;Stage: 1.57 ft;Adj. stage: 539.17 ft;Date: 2019-09-21 13:05:00;Class: Not-ranked;% normal(median): 78.95%;% normal(mean): 9.68%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08155541
"USGS 08162500 Colorado Rv nr Bay City, TX",28.97414620,-96.01245880,8,"Discharge: 2310 cfs;Date: 2019-09-18 13:15:00;Stage: 5.05 ft;Adj. stage: 5.05 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 248.39%;% normal(mean): 86.41%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08162500
"USGS 08114000 Brazos Rv at Richmond, TX",29.58245890,-95.75772750,5,"Discharge: 2190 cfs;Stage: 11.66 ft;Adj. stage: 39.6 ft;Date: 2019-09-21 13:15:00;Percentile: 43.17 %;Class: <95;% normal(median): 76.98%;% normal(mean): 28.66%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08114000
"USGS 08144900 Brady Ck Res nr Brady, TX",31.13822413,-99.38561260,0,"Stage: 1741.53 ft;Adj. stage: 1741.53 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08144900
"USGS 08087300 Clear Fk Brazos Rv at Eliasville, TX",32.96068333,-98.76676940,0,"Discharge: 2500 cfs;Date: 2019-06-11 14:45:00;Stage: 7.08 ft;Adj. stage: 1027.45 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 8620.69%;% normal(mean): 673.80%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08087300
"USGS 08206900 Choke Canyon Res nr Three Rivers, TX",28.48388110,-98.24584200,0,"Stage: 204.11 ft;Adj. stage: 204.11 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08206900
"USGS 08083240 Clear Fk Brazos Rv at Hwy 83 nr Hawley, TX",32.59850000,-99.81455560,8,"Discharge: 18.7 cfs;Stage: 1.59 ft;Adj. stage: 1617.86 ft;Date: 2019-09-21 12:00:00;Class: Not-ranked;% normal(median): 124.67%;% normal(mean): 34.19%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08083240
"USGS 08169792 Guadalupe Rv at FM 1117 nr Seguin, TX",29.53616667,-97.88094440,0,"Discharge: 557 cfs;Stage: 11.96 ft;Adj. stage: 416.17 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 110.08%;% normal(mean): 71.18%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08169792
"USGS 08206910 Choke Canyon Res OWC nr Three Rivers, TX",28.48610326,-98.24167520,0,"Discharge: 28.1 cfs;Stage: 4.00 ft;Adj. stage: 128.06 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 85.15%;% normal(mean): 39.95%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08206910
"USGS 08197936 Sabinal Rv bl Mill Ck nr Vanderpool, TX",29.71900000,-99.54870000,0,"Discharge: 0.96 cfs;Stage: 0.27 ft;Adj. stage: 1537.27 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 21.10%;% normal(mean): 11.44%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08197936
"USGS 08095200 N Bosque Rv at Valley Mills, TX",31.66960575,-97.46946020,5,"Discharge: 28.0 cfs;Stage: 5.96 ft;Adj. stage: 530.51 ft;Date: 2019-09-21 13:45:00;Percentile: 37.92 %;Class: <95;% normal(median): 65.12%;% normal(mean): 9.38%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08095200
"USGS 08154700 Bull Ck at Loop 360 nr Austin, TX",30.37214825,-97.78473010,8,"Discharge: 0.00 cfs;Stage: 1.09 ft;Adj. stage: 535.17 ft;Date: 2019-09-21 13:55:00;Percentile: 0.50 %;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08154700
"USGS 0804956950 Bear Ck at Shady Grove Rd, Grand Prairie, TX",32.80449720,-97.00988060,0,"Discharge: 0.00 cfs;Stage: 33.69 ft;Adj. stage: 433.69 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=0804956950
"USGS 08192550 Nueces Rv at FM 1025 nr Crystal City, TX",28.77561389,-99.83591110,0,"Stage: 11.99 ft;Adj. stage: 591.99 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08192550
"USGS 08104100 Lampasas Rv nr Belton, TX",31.00184850,-97.49250880,1,"Discharge: 11.2 cfs;Stage: 1.78 ft;Adj. stage: 478.36 ft;Date: 2019-09-21 13:30:00;Percentile: 46.36 %;Class: <95;% normal(median): 93.33%;% normal(mean): 4.68%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08104100
"USGS 08176900 Coleto Ck at Arnold Rd Crsg nr Schroeder, TX",28.86165308,-97.22637910,8,"Discharge: 0.00 cfs;Stage: 3.51 ft;Adj. stage: 103.94 ft;Date: 2019-09-21 13:45:00;Percentile: 5.00 %;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08176900
"USGS 08109700 Middle Yegua Ck nr Dime Box, TX",30.33937764,-96.90470370,5,"Discharge: 2.30 cfs;Stage: 1.28 ft;Adj. stage: 296.68 ft;Date: 2019-09-21 13:00:00;Percentile: 30.10 %;Class: <95;% normal(median): 27.38%;% normal(mean): 3.56%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08109700
"USGS 303508097525399 UBCWCID Dam 1 nr Leander, TX",30.58552500,-97.88131940,0,"Stage: 1010.69 ft;Adj. stage: 1010.69 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303508097525399
"USGS 08060500 Lavon Lk nr Lavon, TX",33.03178607,-96.48248760,0,"Stage: 488.62 ft;Adj. stage: 488.62 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08060500
"USGS 08028000 Bayou Anacoco near Rosepine, LA",30.95297038,-93.35294380,5,"Discharge: 71.3 cfs;Stage: 3.54 ft;Adj. stage: 121.63 ft;Date: 2019-09-21 13:45:00;Percentile: 35.71 %;Class: <95;% normal(median): 50.21%;% normal(mean): 14.87%;",https://waterdata.usgs.gov/la/nwis/uv?site_no=08028000
"USGS 08091000 Brazos Rv nr Glen Rose, TX",32.25903188,-97.70252680,5,"Discharge: 19.9 cfs;Stage: 4.69 ft;Adj. stage: 566.48 ft;Date: 2019-09-21 13:00:00;Percentile: 6.81 %;Class: <95;% normal(median): 7.48%;% normal(mean): 1.67%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08091000
"USGS 08031010 Cow Bayou at FM 1442 nr Orangefield, TX",30.10798610,-93.89634170,0,"Stage: 14.53 ft;Adj. stage: 16.53 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08031010
"USGS 08178800 Salado Ck at Loop 13, San Antonio, TX",29.35718017,-98.41279250,5,"Discharge: 28.7 cfs;Stage: 5.95 ft;Adj. stage: 532.9 ft;Date: 2019-09-21 13:15:00;Percentile: 74.62 %;Class: <95;% normal(median): 179.38%;% normal(mean): 60.32%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08178800
"USGS 08090550 Palo Pinto Ck at Water Plant Rd nr Santo, TX",32.65374720,-98.12940280,0,"Stage: 5.17 ft;Adj. stage: 757.73 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08090550
"USGS 08068400 Panther Br at Gosling Rd, The Woodlands, TX",30.19215900,-95.48382880,0,"Discharge: 77.4 cfs;Stage: 129.51 ft;Adj. stage: 129.51 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 794.66%;% normal(mean): 214.23%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08068400
"USGS 08077600 Clear Ck nr Friendswood, TX",29.51745517,-95.17854400,8,"Discharge: 2120 cfs;Stage: 4.71 ft;Adj. stage: 4.71 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 55.79%;% normal(mean): 55.09%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08077600
